name,model_size,buffer_type,acc_new,f1_new,precision_new,recall_new,acc_all,f1_all,precision_all,recall_all,acc_base,f1_base,precision_base,recall_base,training_time,buffer_length,buffer_memory
standalone_bert+bilstm,1564.7387399673462,limit,0.8814285714285715,0.5362637362637364,0.5809929234851836,0.5009821428571428,0.9796474358974359,0.7427597733124297,0.8906209172153661,0.6360613205137191,0.9455128205128205,0.8074601739285249,1.0543799784871213,0.6607142857142857,30.893826007843018,512.0,96.02734375
standalone_bert+bilstm,1564.7387399673462,no_buffer,0.8628571428571428,0.4330680813439434,0.5007349032116835,0.39566964285714284,0.9824519230769231,0.7567182798464274,0.8952433534292615,0.660277443615709,0.9903846153846154,0.9437050969564955,1.1066789575887082,0.8214285714285715,22.313962876796722,0.0,0.0
standalone_bert+bilstm,1564.7387399673462,remind,0.8728571428571429,0.45496515679442506,0.5632352941176471,0.3913244047619048,0.9826923076923078,0.7242168028577535,0.9253170297969934,0.6061258233852737,0.967948717948718,0.8693567647711811,1.1063111813111814,0.7321428571428572,38.46281182765961,512.0,48.04302215576172
standalone_bert+bilstm,1564.7387399673462,unlimit,0.8785714285714286,0.5444318396672339,0.5535395976572447,0.5416369047619047,0.9925213675213675,0.8379516691328133,0.8811645513983296,0.7979612771859883,1.0,0.9836734571313475,1.0585885111620406,0.9166666666666667,30.775745749473572,2449.25,459.36517906188965
