name,model_size,buffer_type,acc_new,f1_new,precision_new,recall_new,acc_all,f1_all,precision_all,recall_all,acc_base,f1_base,precision_base,recall_base,training_time,buffer_length,buffer_memory
standalone_bert+textcnn,1543.2138929367065,limit,0.8699999999999999,0.4929368366514966,0.5507177033492823,0.4631101190476191,0.9744725738396625,0.765619992165136,0.8662205921433148,0.7096546835621379,0.9841772151898734,0.9304168517750209,1.0750394433954944,0.8475609756097562,37.2160621881485,512.0,96.02734375
standalone_bert+textcnn,1543.2138929367065,no_buffer,0.8714285714285714,0.5165154489040767,0.553959928959929,0.4959226190476191,0.9780327004219409,0.8040066069028698,0.8492371986052512,0.7661780718124531,1.004746835443038,0.9932088302929927,1.0823036476602224,0.9207317073170732,16.589013278484344,0.0,0.0
standalone_bert+textcnn,1543.2138929367065,remind,0.8600000000000001,0.41472627473638596,0.5917065390749601,0.39842261904761905,0.9722573839662447,0.7520365770950831,0.8613760193074194,0.7085400252029938,0.9984177215189873,0.9759508189112486,1.0709386990595937,0.9085365853658536,44.74042719602585,512.0,48.04302215576172
standalone_bert+textcnn,1543.2138929367065,unlimit,0.8685714285714285,0.5282405210146074,0.5344148724082936,0.5284226190476191,0.9770569620253166,0.8183377294206499,0.82702337742207,0.8105927875582724,1.004746835443038,1.000250252642504,1.0484085285516886,0.9573170731707318,27.927297949790955,2449.25,459.36517906188965
