name,model_size,buffer_type,acc_new,f1_new,precision_new,recall_new,acc_all,f1_all,precision_all,recall_all,acc_base,f1_base,precision_base,recall_base,training_time,buffer_length,buffer_memory
multimodal_bert+bigru_resnet50+MLP,1221.1406345367432,limit,0.7785714285714286,0.3431789311919271,0.294692571579364,0.4335565476190476,0.8432651991614257,0.45760307119418364,0.43704680031706966,0.504533432297653,0.8380503144654088,0.6014990930145003,0.7174907345013478,0.5499999999999999,38.614099740982056,512.0,100.0546875
multimodal_bert+bigru_resnet50+MLP,1221.1406345367432,no_buffer,0.86,0.07239819004524886,0.25,0.0453125,0.8966981132075471,0.0921497702610226,0.35777777777777775,0.06096660981369719,0.8081761006289307,0.13557422969187677,0.5750000000000001,0.08750000000000001,31.919868052005768,0.0,0.0
multimodal_bert+bigru_resnet50+MLP,1221.1406345367432,remind,0.7428571428571429,0.13348001466813347,0.0982615268329554,0.24375,0.8135744234800839,0.18450636695926426,0.2869678116001646,0.27730364713165834,0.7547169811320754,0.2074844074844075,0.2093969555035129,0.21875,47.51417261362076,512.0,50.08604431152344
multimodal_bert+bigru_resnet50+MLP,1221.1406345367432,unlimit,0.8,0.3309245335561125,0.30191622103386806,0.4234672619047619,0.8695754716981132,0.44251316272976926,0.4663059168112366,0.4854597029170562,0.8396226415094339,0.5307042332270232,0.741494684177611,0.4875,38.300083100795746,2449.25,478.6307487487793
