name,model_size,buffer_type,acc_new,f1_new,precision_new,recall_new,acc_all,f1_all,precision_all,recall_all,acc_base,f1_base,precision_base,recall_base,training_time,buffer_length,buffer_memory
standalone_bert+bigru,1558.7270212173462,limit,0.8828571428571429,0.49926552106430155,0.5949656750572082,0.4347619047619048,0.9596532091097308,0.7336625185268599,0.8120700061334483,0.6858772025954104,0.9611801242236024,0.8906819308261033,1.0037221088284918,0.825,29.667890906333923,512.0,96.02734375
standalone_bert+bigru,1558.7270212173462,no_buffer,0.8757142857142857,0.47080920871243453,0.5653679653679653,0.4147023809523809,0.9703674948240165,0.7788577617901755,0.8553984170690416,0.7304143585787388,0.9906832298136645,0.9721027897784722,1.0266969507101087,0.9312499999999999,22.769209384918213,0.0,0.0
standalone_bert+bigru,1558.7270212173462,remind,0.8671428571428572,0.44838638373121137,0.5362373737373738,0.3997023809523809,0.9681418219461697,0.7645408288281369,0.8483020770869796,0.7261536340868122,0.982919254658385,0.9472068244395674,1.020954385329061,0.9062499999999999,40.2048744559288,512.0,48.04302215576172
standalone_bert+bigru,1558.7270212173462,unlimit,0.8742857142857142,0.517131428165966,0.5473414591061649,0.49723214285714284,0.9809265010351966,0.8456562903050849,0.8440919113872793,0.8487220518936566,1.0217391304347825,1.043794336384439,1.0442857142857143,1.0437499999999997,30.05047369003296,2449.25,459.36517906188965
